mouse_ensembl_id,human_ensembl_id,human_gene_symbol
ENSMUSG00000038233,ENSG00000144649,GASK1A
ENSMUSG00000038240,ENSG00000164494,PDSS2
ENSMUSG00000038248,ENSG00000112320,SOBP
ENSMUSG00000038280,ENSG00000081087,OSTM1
ENSMUSG00000038302,ENSG00000135537,AFG1L
ENSMUSG00000038332,ENSG00000080546,SESN1
ENSMUSG00000038412,ENSG00000181061,HIGD1A
ENSMUSG00000038417,ENSG00000112367,FIG4
ENSMUSG00000038446,ENSG00000168438,CDC40
ENSMUSG00000038481,ENSG00000155111,CDK19
ENSMUSG00000038491,"",""
ENSMUSG00000038510,ENSG00000197498,RPF2
ENSMUSG00000038522,ENSG00000173214,MFSD4B
ENSMUSG00000038528,ENSG00000173214,MFSD4B
ENSMUSG00000038583,ENSG00000198523,PLN
ENSMUSG00000038594,ENSG00000111860,CEP85L
ENSMUSG00000038602,ENSG00000196376,SLC35F1
ENSMUSG00000038624,"",""
ENSMUSG00000038697,ENSG00000135801,TAF5L
ENSMUSG00000038708,ENSG00000144674,GOLGA4
ENSMUSG00000038774,ENSG00000112249,ASCC3
ENSMUSG00000038775,ENSG00000136059,VILL
ENSMUSG00000038822,ENSG00000085382,HACE1
ENSMUSG00000038866,ENSG00000141664,ZCCHC2
ENSMUSG00000038876,ENSG00000118518,RNF146
ENSMUSG00000038916,ENSG00000214338,MTCL3
ENSMUSG00000039031,ENSG00000146376,ARHGAP18
ENSMUSG00000039079,"",""
ENSMUSG00000039089,ENSG00000198945,L3MBTL3
ENSMUSG00000039095,ENSG00000164778,EN2
ENSMUSG00000039115,ENSG00000144668,ITGA9
ENSMUSG00000039166,ENSG00000118507,AKAP7
ENSMUSG00000039339,"",""
ENSMUSG00000039456,ENSG00000159256,MORC3
ENSMUSG00000039462,"",""
ENSMUSG00000039480,ENSG00000178425,NT5DC1
ENSMUSG00000039485,ENSG00000187189,TSPYL4
ENSMUSG00000039497,ENSG00000111817,DSE
ENSMUSG00000039508,ENSG00000164451,CALHM4
ENSMUSG00000039509,ENSG00000069248,NUP133
ENSMUSG00000039531,ENSG00000153975,ZUP1
ENSMUSG00000039552,ENSG00000111834,RSPH4A
ENSMUSG00000039639,ENSG00000180509,KCNE1
ENSMUSG00000039672,ENSG00000159197,KCNE2
ENSMUSG00000039680,ENSG00000243927,MRPS6
ENSMUSG00000039697,ENSG00000111912,NCOA7
ENSMUSG00000039763,ENSG00000177692,DNAJC28
ENSMUSG00000039913,ENSG00000101349,PAK5
ENSMUSG00000039943,ENSG00000101333,PLCB4
ENSMUSG00000039959,ENSG00000127946,HIP1
ENSMUSG00000039960,ENSG00000116574,RHOU
ENSMUSG00000039983,ENSG00000128891,CCDC32
ENSMUSG00000040007,ENSG00000140320,BAHD1
ENSMUSG00000040010,ENSG00000103257,SLC7A5
ENSMUSG00000040013,ENSG00000077800,FKBP6
ENSMUSG00000040035,ENSG00000140323,DISP2
ENSMUSG00000040061,ENSG00000137841,PLCB2
ENSMUSG00000040084,ENSG00000156970,BUB1B
ENSMUSG00000040093,ENSG00000104081,BMF
ENSMUSG00000040133,ENSG00000166073,GPR176
ENSMUSG00000040151,ENSG00000153936,HS2ST1
ENSMUSG00000040152,ENSG00000137801,THBS1
ENSMUSG00000040213,ENSG00000137944,KYAT3
ENSMUSG00000040220,ENSG00000141013,GAS8
ENSMUSG00000040253,ENSG00000162654,GBP4
ENSMUSG00000040263,ENSG00000104731,KLHDC4
ENSMUSG00000040264,ENSG00000162645,GBP2
ENSMUSG00000040282,ENSG00000186073,CDIN1
ENSMUSG00000040283,ENSG00000165810,BTNL9
ENSMUSG00000040321,ENSG00000198146,ZNF770
ENSMUSG00000040328,ENSG00000185372,OR2V1
ENSMUSG00000040350,ENSG00000146054,TRIM7
ENSMUSG00000040365,ENSG00000146063,TRIM41
ENSMUSG00000040383,ENSG00000021776,AQR
ENSMUSG00000040405,ENSG00000113249,HAVCR1
ENSMUSG00000040413,ENSG00000113249,HAVCR1
ENSMUSG00000040489,ENSG00000039600,SOX30
ENSMUSG00000040522,ENSG00000101916,TLR8
ENSMUSG00000040532,ENSG00000106077,ABHD11
ENSMUSG00000040557,ENSG00000165171,METTL27
ENSMUSG00000040576,ENSG00000175877,TMEM270
ENSMUSG00000040586,ENSG00000046651,OFD1
ENSMUSG00000040605,ENSG00000182240,BACE2
ENSMUSG00000040621,ENSG00000046647,GEMIN8
ENSMUSG00000040648,ENSG00000145725,PPIP5K2
ENSMUSG00000040666,ENSG00000185437,SH3BGR
ENSMUSG00000040681,ENSG00000205581,HMGN1
ENSMUSG00000040693,ENSG00000173930,SLCO4C1
ENSMUSG00000040710,ENSG00000113532,ST8SIA4
ENSMUSG00000040731,ENSG00000106682,EIF4H
ENSMUSG00000040732,ENSG00000157554,ERG
ENSMUSG00000040749,ENSG00000196470,SIAH1
ENSMUSG00000040751,ENSG00000086730,LAT2
ENSMUSG00000040785,ENSG00000182670,TTC3
ENSMUSG00000040820,ENSG00000159267,HLCS
ENSMUSG00000040936,ENSG00000168038,ULK4
ENSMUSG00000040943,ENSG00000168769,TET2
ENSMUSG00000040969,ENSG00000236699,ARHGEF38
ENSMUSG00000040998,ENSG00000168743,NPNT
ENSMUSG00000041084,ENSG00000198856,OSTC
ENSMUSG00000041219,ENSG00000198826,ARHGAP11A
ENSMUSG00000041220,ENSG00000170522,ELOVL6
ENSMUSG00000041231,ENSG00000164332,UBLCP1
ENSMUSG00000041255,"",""
ENSMUSG00000041278,ENSG00000113312,TTC1
ENSMUSG00000041358,ENSG00000184507,NUTM1
ENSMUSG00000041417,ENSG00000145675,PIK3R1
ENSMUSG00000041515,ENSG00000140968,IRF8
ENSMUSG00000041608,ENSG00000168032,ENTPD3
ENSMUSG00000041644,ENSG00000148942,SLC5A12
ENSMUSG00000041660,ENSG00000129151,BBOX1
ENSMUSG00000041794,ENSG00000170011,MYRIP
ENSMUSG00000042032,ENSG00000038274,MAT2B
ENSMUSG00000042042,ENSG00000169826,CSGALNACT2
ENSMUSG00000042079,ENSG00000169813,HNRNPF
ENSMUSG00000042097,ENSG00000196793,ZNF239
ENSMUSG00000042129,ENSG00000107551,RASSF4
ENSMUSG00000042189,ENSG00000125409,TEKT3
ENSMUSG00000042200,ENSG00000239704,CDRT4
ENSMUSG00000042213,ENSG00000172671,ZFAND4
ENSMUSG00000042258,ENSG00000016082,ISL1
ENSMUSG00000042262,ENSG00000179934,CCR8
ENSMUSG00000042269,ENSG00000153789,CIBAR2
ENSMUSG00000042279,ENSG00000178804,H1-8
ENSMUSG00000042298,ENSG00000011295,TTC19
ENSMUSG00000042331,ENSG00000128487,SPECC1
ENSMUSG00000042348,ENSG00000185305,ARL15
ENSMUSG00000042364,ENSG00000178996,SNX18
ENSMUSG00000042371,ENSG00000154025,SLC5A10
ENSMUSG00000042377,ENSG00000188522,FAM83G
ENSMUSG00000042379,ENSG00000164283,ESM1
ENSMUSG00000042385,ENSG00000113088,GZMK
ENSMUSG00000042389,ENSG00000154743,TSEN2
ENSMUSG00000042417,ENSG00000152669,CCNO
ENSMUSG00000042426,ENSG00000067248,DHX29
ENSMUSG00000042436,ENSG00000166482,MFAP4
ENSMUSG00000042506,ENSG00000124422,USP22
ENSMUSG00000042529,ENSG00000260458,KCNJ18
ENSMUSG00000042549,"",""
ENSMUSG00000042569,ENSG00000109016,DHRS7B
ENSMUSG00000042590,ENSG00000086200,IPO11
ENSMUSG00000042604,ENSG00000182255,KCNA4
ENSMUSG00000042650,ENSG00000091542,ALKBH5
ENSMUSG00000042655,ENSG00000145642,SHISAL2B
ENSMUSG00000042678,ENSG00000091536,MYO15A
ENSMUSG00000042709,ENSG00000171953,ATPAF2
ENSMUSG00000042743,ENSG00000197860,SGTB
ENSMUSG00000042787,ENSG00000157036,EXOG
ENSMUSG00000042812,ENSG00000103241,FOXF1
ENSMUSG00000042849,ENSG00000182083,OR6B2
ENSMUSG00000042851,ENSG00000188177,ZC3H6
ENSMUSG00000042873,ENSG00000156959,LHFPL4
ENSMUSG00000043020,ENSG00000162643,DNAI3
ENSMUSG00000043051,ENSG00000162946,DISC1
ENSMUSG00000043068,ENSG00000182118,FAM89A
ENSMUSG00000043088,ENSG00000163701,IL17RE
ENSMUSG00000043110,ENSG00000125872,LRRN4
ENSMUSG00000043284,ENSG00000178307,TMEM11
ENSMUSG00000043301,ENSG00000157542,KCNJ6
ENSMUSG00000043314,"",""
ENSMUSG00000043448,ENSG00000198835,GJC2
ENSMUSG00000043614,ENSG00000176428,VPS37D
ENSMUSG00000043648,ENSG00000179598,PLD6
ENSMUSG00000043880,ENSG00000197591,OR11L1
ENSMUSG00000043903,ENSG00000225614,ZNF469
ENSMUSG00000043909,ENSG00000067369,TP53BP1
ENSMUSG00000044017,ENSG00000111452,ADGRD1
ENSMUSG00000044039,"",""
ENSMUSG00000044042,ENSG00000248905,FMN1
ENSMUSG00000044055,ENSG00000178602,OTOS
ENSMUSG00000044061,"",""
ENSMUSG00000044086,ENSG00000163380,LMOD3
ENSMUSG00000044170,"",""
ENSMUSG00000044248,ENSG00000197617,VN1R5
ENSMUSG00000044296,ENSG00000234284,ZNF879
ENSMUSG00000044337,ENSG00000144476,ACKR3
ENSMUSG00000044340,ENSG00000081913,PHLPP1
ENSMUSG00000044352,ENSG00000198944,SOWAHA
ENSMUSG00000044365,ENSG00000168772,CXXC4
ENSMUSG00000044499,ENSG00000249853,HS3ST5
ENSMUSG00000044534,ENSG00000144648,ACKR2
ENSMUSG00000044542,ENSG00000175325,PROP1
ENSMUSG00000044560,"",""
ENSMUSG00000044583,ENSG00000196664,TLR7
ENSMUSG00000044594,ENSG00000206073,SERPINB4
ENSMUSG00000044707,ENSG00000135083,CCNJL
ENSMUSG00000044751,"",""
ENSMUSG00000044768,ENSG00000181751,MACIR
ENSMUSG00000044770,ENSG00000146285,SCML4
ENSMUSG00000044783,ENSG00000123485,HJURP
ENSMUSG00000044807,ENSG00000177932,ZNF354C
ENSMUSG00000044847,ENSG00000155858,LSM11
ENSMUSG00000044894,ENSG00000164405,UQCRQ
ENSMUSG00000044950,ENSG00000170234,PWWP2A
ENSMUSG00000044991,ENSG00000171984,SHLD1
ENSMUSG00000045009,ENSG00000163704,PRRT3
ENSMUSG00000045091,ENSG00000184945,AQP12A
ENSMUSG00000045095,ENSG00000151276,MAGI1
ENSMUSG00000045100,ENSG00000144741,SLC25A26
ENSMUSG00000045111,"",""
ENSMUSG00000045246,ENSG00000168418,KCNG4
ENSMUSG00000045275,ENSG00000157578,LCA5L
ENSMUSG00000045328,ENSG00000138778,CENPE
ENSMUSG00000045421,"",""
ENSMUSG00000045463,"",""
ENSMUSG00000045555,ENSG00000053328,METTL24
ENSMUSG00000045625,"",""
ENSMUSG00000045658,ENSG00000153823,PID1
ENSMUSG00000045680,ENSG00000118526,TCF21
ENSMUSG00000045838,ENSG00000188549,CCDC9B
ENSMUSG00000045886,ENSG00000217930,PAM16
ENSMUSG00000045942,ENSG00000285891,MSANTD5
ENSMUSG00000045975,ENSG00000157617,C2CD2
ENSMUSG00000046006,ENSG00000175857,GAPT
ENSMUSG00000046031,ENSG00000188820,CALHM6
ENSMUSG00000046108,ENSG00000124391,IL17C
ENSMUSG00000046110,ENSG00000184716,SERINC4
ENSMUSG00000046169,ENSG00000049192,ADAMTS6
ENSMUSG00000046300,"",""
ENSMUSG00000046311,ENSG00000196670,ZFP62
ENSMUSG00000046338,ENSG00000186281,GPAT2
ENSMUSG00000046345,ENSG00000214097,SMCO1
ENSMUSG00000046417,ENSG00000181350,LRRC75A
ENSMUSG00000046491,ENSG00000145861,C1QTNF2
ENSMUSG00000046500,ENSG00000163377,TAFA4
ENSMUSG00000046546,ENSG00000185112,FAM43A
ENSMUSG00000046598,ENSG00000161267,BDH1
ENSMUSG00000046603,ENSG00000179152,TCAIM
ENSMUSG00000046688,ENSG00000145365,TIFA
ENSMUSG00000046714,ENSG00000176692,FOXC2
ENSMUSG00000046804,"",""
ENSMUSG00000046814,ENSG00000137880,GCHFR
ENSMUSG00000046818,ENSG00000145358,DDIT4L
ENSMUSG00000046844,ENSG00000171724,VAT1L
ENSMUSG00000046879,ENSG00000237693,IRGM
ENSMUSG00000046922,ENSG00000146360,GPR6
ENSMUSG00000046961,ENSG00000175697,GPR156
ENSMUSG00000046962,ENSG00000173276,ZBTB21
ENSMUSG00000046971,ENSG00000168907,PLA2G4F
ENSMUSG00000046974,ENSG00000113249,HAVCR1
ENSMUSG00000047036,ENSG00000185219,ZNF445
ENSMUSG00000047067,ENSG00000188542,DUSP28
ENSMUSG00000047109,ENSG00000159261,CLDN14
ENSMUSG00000047139,ENSG00000272398,CD24
ENSMUSG00000047203,ENSG00000197617,VN1R5
ENSMUSG00000047295,"",""
ENSMUSG00000047342,ENSG00000187607,ZNF286A
ENSMUSG00000047388,ENSG00000166454,ATMIN
ENSMUSG00000047409,ENSG00000144677,CTDSPL
ENSMUSG00000047434,ENSG00000173950,XXYLT1
ENSMUSG00000047443,ENSG00000178752,ERFE
ENSMUSG00000047496,ENSG00000176641,RNF152
ENSMUSG00000047501,"",""
ENSMUSG00000047511,ENSG00000182613,OR2V2
ENSMUSG00000047514,ENSG00000189241,TSPYL1
ENSMUSG00000047635,ENSG00000130921,MTRFR
ENSMUSG00000047674,ENSG00000163114,PDHA2
ENSMUSG00000047676,"",""
ENSMUSG00000047702,ENSG00000174339,OR2Y1
ENSMUSG00000047714,ENSG00000184203,PPP1R2
ENSMUSG00000047746,ENSG00000163833,FBXO40
ENSMUSG00000047757,ENSG00000181544,FANCB
ENSMUSG00000047789,ENSG00000177058,SLC38A9
ENSMUSG00000047793,ENSG00000162804,SNED1
ENSMUSG00000047804,ENSG00000108599,AKAP10
ENSMUSG00000047821,ENSG00000221926,TRIM16
ENSMUSG00000047940,ENSG00000163116,STPG2
ENSMUSG00000047953,ENSG00000178732,GP5
ENSMUSG00000048000,ENSG00000204120,GIGYF2
ENSMUSG00000048076,ENSG00000143761,ARF1
ENSMUSG00000048108,ENSG00000187783,TMEM72
ENSMUSG00000048126,ENSG00000163359,COL6A3
ENSMUSG00000048222,ENSG00000140259,MFAP1
ENSMUSG00000048327,ENSG00000169607,CKAP2L
ENSMUSG00000048378,"",""
ENSMUSG00000048402,ENSG00000074047,GLI2
ENSMUSG00000048478,"",""
ENSMUSG00000048482,ENSG00000176697,BDNF
ENSMUSG00000048489,ENSG00000165507,DEPP1
ENSMUSG00000048497,"",""
ENSMUSG00000048647,ENSG00000178997,EXD1
ENSMUSG00000048652,ENSG00000203943,SAMD13
ENSMUSG00000048721,ENSG00000172568,FNDC9
ENSMUSG00000048728,ENSG00000178187,ZNF454
ENSMUSG00000048756,ENSG00000118689,FOXO3
ENSMUSG00000048775,ENSG00000197641,SERPINB13
ENSMUSG00000048794,ENSG00000163885,CFAP100
ENSMUSG00000048911,ENSG00000101236,RNF24
ENSMUSG00000048919,"",""
ENSMUSG00000048930,ENSG00000171148,TADA3
ENSMUSG00000048939,ENSG00000187527,ATP13A5
ENSMUSG00000049076,ENSG00000114331,ACAP2
ENSMUSG00000049109,ENSG00000172673,THEMIS
ENSMUSG00000049112,ENSG00000180914,OXTR
ENSMUSG00000049154,ENSG00000164556,CFAP144P1
ENSMUSG00000049176,ENSG00000169933,FRMPD4
ENSMUSG00000049233,"",""
ENSMUSG00000049287,ENSG00000181873,IBA57
ENSMUSG00000049291,ENSG00000185888,PRSS38
ENSMUSG00000049321,ENSG00000198939,ZFP2
ENSMUSG00000049323,ENSG00000176994,SMCR8
ENSMUSG00000049327,ENSG00000183955,KMT5A
ENSMUSG00000049336,ENSG00000145934,TENM2
ENSMUSG00000049420,ENSG00000164484,TMEM200A
ENSMUSG00000049470,ENSG00000072364,AFF4
ENSMUSG00000049482,ENSG00000174177,CTU2
ENSMUSG00000049491,ENSG00000186334,SLC36A3
ENSMUSG00000049502,ENSG00000163840,DTX3L
ENSMUSG00000049515,ENSG00000144488,ESPNL
ENSMUSG00000049551,ENSG00000188763,FZD9
ENSMUSG00000049576,"",""
ENSMUSG00000049577,ENSG00000179588,ZFPM1
ENSMUSG00000049588,ENSG00000198624,CCDC69
ENSMUSG00000049608,ENSG00000135898,GPR55
ENSMUSG00000049641,ENSG00000170162,VGLL2
ENSMUSG00000049690,ENSG00000176771,NCKAP5
ENSMUSG00000049692,ENSG00000198326,TMEM239
ENSMUSG00000049694,ENSG00000180697,C3orf22
ENSMUSG00000049755,ENSG00000171161,ZNF672
ENSMUSG00000049758,"",""
ENSMUSG00000049775,ENSG00000154620,TMSB4Y
ENSMUSG00000049866,ENSG00000188042,ARL4C
ENSMUSG00000049872,ENSG00000178033,CALHM5
ENSMUSG00000049892,ENSG00000108551,RASD1
ENSMUSG00000049971,ENSG00000151948,GLT1D1
ENSMUSG00000049985,ENSG00000164512,ANKRD55
ENSMUSG00000050087,ENSG00000204659,CBY3
ENSMUSG00000050150,ENSG00000164037,SLC9B1
ENSMUSG00000050199,ENSG00000205213,LGR4
ENSMUSG00000050211,ENSG00000188089,PLA2G4E
ENSMUSG00000050272,ENSG00000171587,DSCAM
ENSMUSG00000050343,"",""
ENSMUSG00000050377,ENSG00000164509,IL31RA
ENSMUSG00000050445,ENSG00000180432,CYP8B1
ENSMUSG00000050468,ENSG00000188886,ASTL
ENSMUSG00000050534,"",""
ENSMUSG00000050541,ENSG00000170214,ADRA1B
ENSMUSG00000050549,ENSG00000174749,FAM241A
ENSMUSG00000050558,ENSG00000101292,PROKR2
ENSMUSG00000050567,ENSG00000161021,MAML1
ENSMUSG00000050619,ENSG00000140265,ZSCAN29
ENSMUSG00000050654,"",""
ENSMUSG00000050751,ENSG00000177614,PGBD5
ENSMUSG00000050763,"",""
ENSMUSG00000050776,"",""
ENSMUSG00000050777,ENSG00000171227,TMEM37
ENSMUSG00000050808,ENSG00000169550,MUC15
ENSMUSG00000050813,"",""
ENSMUSG00000050818,ENSG00000203661,OR2T5
ENSMUSG00000050840,ENSG00000101542,CDH20
ENSMUSG00000050930,ENSG00000212916,MAP10
ENSMUSG00000050931,ENSG00000164023,SGMS2
ENSMUSG00000051034,ENSG00000251247,ZNF345
ENSMUSG00000051046,"",""
ENSMUSG00000051065,ENSG00000180611,MB21D2
ENSMUSG00000051169,ENSG00000156990,RPUSD3
ENSMUSG00000051177,ENSG00000182621,PLCB1
ENSMUSG00000051185,ENSG00000174132,FAM174A
ENSMUSG00000051224,ENSG00000176896,TCEANC
ENSMUSG00000051256,ENSG00000171135,JAGN1
ENSMUSG00000051278,"",""
ENSMUSG00000051319,ENSG00000175701,MTLN
ENSMUSG00000051331,ENSG00000151067,CACNA1C
ENSMUSG00000051354,ENSG00000164483,SAMD3
ENSMUSG00000051456,ENSG00000169271,HSPB3
ENSMUSG00000051483,ENSG00000159228,CBR1
ENSMUSG00000051495,ENSG00000168264,IRF2BP2
ENSMUSG00000051590,ENSG00000176601,MAP3K19
ENSMUSG00000051671,ENSG00000168275,COA6
ENSMUSG00000051728,ENSG00000222018,C21orf140
ENSMUSG00000051736,ENSG00000203778,FAM229B
ENSMUSG00000051980,ENSG00000036828,CASR
ENSMUSG00000051989,ENSG00000205670,SMIM11
ENSMUSG00000052133,ENSG00000082684,SEMA5B
ENSMUSG00000052144,"",""
ENSMUSG00000052298,ENSG00000158985,CDC42SE2
ENSMUSG00000052316,ENSG00000172061,LRRC15
ENSMUSG00000052336,ENSG00000168329,CX3CR1
ENSMUSG00000052363,ENSG00000163958,ZDHHC19
ENSMUSG00000052384,ENSG00000174004,NRROS
ENSMUSG00000052430,ENSG00000138696,BMPR1B
ENSMUSG00000052477,"",""
ENSMUSG00000052557,ENSG00000261609,GAN
ENSMUSG00000052560,ENSG00000139117,CPNE8
ENSMUSG00000052642,"",""
ENSMUSG00000052934,ENSG00000103264,FBXO31
ENSMUSG00000053054,"",""
ENSMUSG00000053094,ENSG00000106609,TMEM248
ENSMUSG00000053251,"",""
ENSMUSG00000053293,ENSG00000272391,POM121C
ENSMUSG00000053333,ENSG00000144535,DIS3L2
ENSMUSG00000053388,ENSG00000146755,TRIM50
ENSMUSG00000053391,ENSG00000256574,OR13A1
ENSMUSG00000053399,ENSG00000140873,ADAMTS18
ENSMUSG00000053552,ENSG00000088881,EBF4
ENSMUSG00000053675,ENSG00000104055,TGM5
ENSMUSG00000053774,ENSG00000163960,UBXN7
ENSMUSG00000053897,ENSG00000138821,SLC39A8
ENSMUSG00000054484,ENSG00000137842,TMEM62
ENSMUSG00000054519,ENSG00000257446,ZNF878
ENSMUSG00000054545,ENSG00000167165,UGT1A6
ENSMUSG00000054690,ENSG00000164035,EMCN
ENSMUSG00000054905,ENSG00000121552,CSTA
ENSMUSG00000054909,"",""
ENSMUSG00000055013,ENSG00000157985,AGAP1
ENSMUSG00000055022,ENSG00000018236,CNTN1
ENSMUSG00000055194,ENSG00000169067,ACTBL2
ENSMUSG00000055301,ENSG00000196344,ADH7
ENSMUSG00000055333,ENSG00000086570,FAT2
ENSMUSG00000055357,ENSG00000116489,CAPZA1
ENSMUSG00000055415,ENSG00000118322,ATP10B
ENSMUSG00000055435,ENSG00000178573,MAF
ENSMUSG00000055546,ENSG00000145850,TIMD4
ENSMUSG00000055782,ENSG00000173208,ABCD2
ENSMUSG00000055866,ENSG00000132326,PER2
ENSMUSG00000055943,ENSG00000134153,EMC7
ENSMUSG00000056018,"",""
ENSMUSG00000056025,"",""
ENSMUSG00000056055,ENSG00000130561,SAG
ENSMUSG00000056073,ENSG00000164418,GRIK2
ENSMUSG00000056211,ENSG00000048991,R3HDM1
ENSMUSG00000056219,"",""
ENSMUSG00000056310,ENSG00000277149,TYW1B
ENSMUSG00000056379,ENSG00000146399,TAAR1
ENSMUSG00000056536,ENSG00000197563,PIGN
ENSMUSG00000056564,"",""
ENSMUSG00000056598,ENSG00000171962,DRC3
ENSMUSG00000056643,ENSG00000180767,CHST13
ENSMUSG00000056755,ENSG00000196277,GRM7
ENSMUSG00000056820,ENSG00000116918,TSNAX
ENSMUSG00000056895,"",""
ENSMUSG00000056952,ENSG00000157014,TATDN2
ENSMUSG00000056959,"",""
ENSMUSG00000057060,ENSG00000183780,SLC35F3
ENSMUSG00000057098,ENSG00000164330,EBF1
ENSMUSG00000057147,ENSG00000134146,DPH6
ENSMUSG00000057149,"",""
ENSMUSG00000057234,ENSG00000169519,METTL15
ENSMUSG00000057329,ENSG00000171791,BCL2
ENSMUSG00000057378,ENSG00000198838,RYR3
ENSMUSG00000057464,ENSG00000182083,OR6B2
ENSMUSG00000057592,ENSG00000197617,VN1R5
ENSMUSG00000057604,ENSG00000071282,LMCD1
ENSMUSG00000057654,ENSG00000203661,OR2T5
ENSMUSG00000057697,ENSG00000197617,VN1R5
ENSMUSG00000057841,ENSG00000144713,RPL32
ENSMUSG00000057890,"",""
ENSMUSG00000057895,ENSG00000169981,ZNF35
ENSMUSG00000058017,ENSG00000206073,SERPINB4
ENSMUSG00000058240,ENSG00000205758,CRYZL1
ENSMUSG00000058298,ENSG00000111877,MCM9
ENSMUSG00000058603,"",""
ENSMUSG00000058620,ENSG00000274286,ADRA2B
ENSMUSG00000058665,ENSG00000163064,EN1
ENSMUSG00000058700,"",""
ENSMUSG00000058793,ENSG00000101290,CDS2
ENSMUSG00000058807,ENSG00000203661,OR2T5
ENSMUSG00000058809,"",""
ENSMUSG00000058897,ENSG00000188517,COL25A1
ENSMUSG00000058904,"",""
ENSMUSG00000058952,ENSG00000205403,CFI
ENSMUSG00000059187,ENSG00000183662,TAFA1
ENSMUSG00000059279,ENSG00000203661,OR2T5
ENSMUSG00000059397,"",""
ENSMUSG00000059504,ENSG00000177212,OR2T33
ENSMUSG00000059610,ENSG00000177535,OR2B11
ENSMUSG00000059657,ENSG00000121552,CSTA
ENSMUSG00000059689,ENSG00000169740,ZNF32
ENSMUSG00000059729,"",""
ENSMUSG00000059751,"",""
ENSMUSG00000059763,ENSG00000146378,TAAR2
ENSMUSG00000059864,"",""
ENSMUSG00000059877,"",""
ENSMUSG00000059878,ENSG00000165512,ZNF22
ENSMUSG00000059900,ENSG00000088726,TMEM40
ENSMUSG00000059921,ENSG00000182168,UNC5C
ENSMUSG00000059956,ENSG00000166634,SERPINB12
ENSMUSG00000060030,ENSG00000238243,OR2W3
ENSMUSG00000060131,ENSG00000104043,ATP8B4
ENSMUSG00000060170,"",""
ENSMUSG00000060212,ENSG00000135749,PCNX2
ENSMUSG00000060227,ENSG00000166734,GOLM2
ENSMUSG00000060261,ENSG00000263001,GTF2I
ENSMUSG00000060332,ENSG00000149488,TMC2
ENSMUSG00000060371,ENSG00000183166,CALN1
ENSMUSG00000060419,"",""
ENSMUSG00000060477,ENSG00000134070,IRAK2
ENSMUSG00000060636,ENSG00000182899,RPL35A
ENSMUSG00000060724,ENSG00000197617,VN1R5
ENSMUSG00000060765,ENSG00000203661,OR2T5
ENSMUSG00000060802,ENSG00000166710,B2M
ENSMUSG00000060808,"",""
ENSMUSG00000060816,ENSG00000197617,VN1R5
ENSMUSG00000060918,"",""
ENSMUSG00000061118,ENSG00000176410,DNAJC30
ENSMUSG00000061195,ENSG00000177693,OR4F4
ENSMUSG00000061353,ENSG00000107562,CXCL12
ENSMUSG00000061393,ENSG00000114739,ACVR2B
ENSMUSG00000061410,ENSG00000140948,ZCCHC14
ENSMUSG00000061462,ENSG00000154358,OBSCN
ENSMUSG00000061469,ENSG00000285891,MSANTD5
ENSMUSG00000061536,ENSG00000093183,SEC22C
ENSMUSG00000061616,"",""
ENSMUSG00000061650,ENSG00000141026,MED9
ENSMUSG00000061653,ENSG00000197617,VN1R5
ENSMUSG00000061669,"",""
ENSMUSG00000061751,ENSG00000160145,KALRN
ENSMUSG00000061778,ENSG00000130150,MOSPD2
ENSMUSG00000061838,ENSG00000172340,SUCLG2
ENSMUSG00000061843,"",""
ENSMUSG00000061952,"",""
ENSMUSG00000061979,ENSG00000274523,RCC1L
ENSMUSG00000061983,"",""
ENSMUSG00000062006,ENSG00000109475,RPL34
ENSMUSG00000062074,ENSG00000112761,CCN6
ENSMUSG00000062115,ENSG00000108557,RAI1
ENSMUSG00000062204,"",""
ENSMUSG00000062310,"",""
ENSMUSG00000062345,ENSG00000197632,SERPINB2
ENSMUSG00000062380,ENSG00000258947,TUBB3
ENSMUSG00000062497,"",""
ENSMUSG00000062546,ENSG00000197617,VN1R5
ENSMUSG00000062590,ENSG00000135931,ARMC9
ENSMUSG00000062609,ENSG00000157551,KCNJ15
ENSMUSG00000062646,ENSG00000214013,GANC
ENSMUSG00000062694,ENSG00000182533,CAV3
ENSMUSG00000062713,ENSG00000159263,SIM2
ENSMUSG00000062818,ENSG00000197617,VN1R5
ENSMUSG00000063146,ENSG00000106665,CLIP2
ENSMUSG00000063260,ENSG00000110975,SYT10
ENSMUSG00000063386,ENSG00000174339,OR2Y1
ENSMUSG00000063428,ENSG00000203797,DDO
ENSMUSG00000063488,ENSG00000196345,ZKSCAN7
ENSMUSG00000063549,ENSG00000238243,OR2W3
ENSMUSG00000063564,ENSG00000050767,COL23A1
ENSMUSG00000063583,"",""
ENSMUSG00000063652,ENSG00000197375,SLC22A5
ENSMUSG00000063684,"",""
ENSMUSG00000063751,"",""
ENSMUSG00000063760,ENSG00000146373,RNF217
ENSMUSG00000063804,ENSG00000187772,LIN28B
ENSMUSG00000063827,"",""
ENSMUSG00000063844,"",""
ENSMUSG00000063953,ENSG00000123505,AMD1
ENSMUSG00000064010,"",""
ENSMUSG00000064044,ENSG00000187080,OR2AK2
ENSMUSG00000064057,ENSG00000161055,SCGB3A1
ENSMUSG00000064080,ENSG00000163520,FBLN2
ENSMUSG00000064177,ENSG00000157017,GHRL
ENSMUSG00000064252,ENSG00000203661,OR2T5
